country,date,total CM,total orders,cm/ order,MAUs,country_name
AM,2023-01-01,"24,943","48,013",0.52,"18,021",Armenia
AM,2023-02-01,"51,030","53,845",0.95,"20,179",Armenia
AM,2023-03-01,"49,531","58,298",0.85,"20,817",Armenia
AM,2023-04-01,"62,017","58,486",1.06,"21,142",Armenia
AM,2023-05-01,"40,644","59,941",0.68,"21,035",Armenia
AM,2023-06-01,"57,308","59,557",0.96,"21,036",Armenia
AM,2023-07-01,"27,641","62,349",0.44,"21,058",Armenia
AM,2023-08-01,"67,457","68,724",0.98,"22,705",Armenia
AM,2023-09-01,"53,026","66,144",0.8,"21,841",Armenia
AM,2023-10-01,"51,708","67,309",0.77,"21,716",Armenia
AM,2023-11-01,"60,561","68,828",0.88,"22,551",Armenia
AM,2023-12-01,"-43,073","71,206",-0.6,"23,917",Armenia
AM,2024-01-01,"21,948","60,666",0.36,"21,545",Armenia
AM,2024-02-01,"40,540","68,011",0.6,"21,912",Armenia
AM,2024-03-01,"78,216","73,995",1.06,"23,181",Armenia
AM,2024-04-01,"81,509","73,287",1.11,"22,487",Armenia
AM,2024-05-01,"77,102","75,490",1.02,"22,864",Armenia
AM,2024-06-01,"85,904","79,357",1.08,"24,040",Armenia
AM,2024-07-01,"69,950","81,673",0.86,"24,697",Armenia
AM,2024-08-01,"61,460","87,581",0.7,"26,472",Armenia
AM,2024-09-01,"47,729","86,388",0.55,"25,754",Armenia
AM,2024-10-01,"95,125","93,837",1.01,"26,719",Armenia
BA,2023-01-01,"15,960","66,116",0.24,"29,013",Bosnia and Herzegovina
BA,2023-02-01,"3,309","65,845",0.05,"27,928",Bosnia and Herzegovina
BA,2023-03-01,"31,707","70,809",0.45,"28,802",Bosnia and Herzegovina
BA,2023-04-01,"20,048","66,239",0.3,"27,964",Bosnia and Herzegovina
BA,2023-05-01,"29,160","73,569",0.4,"30,077",Bosnia and Herzegovina
BA,2023-06-01,"30,003","73,182",0.41,"30,379",Bosnia and Herzegovina
BA,2023-07-01,"32,483","77,809",0.42,"33,284",Bosnia and Herzegovina
BA,2023-08-01,"26,758","77,968",0.34,"33,689",Bosnia and Herzegovina
BA,2023-09-01,"34,558","75,894",0.46,"32,306",Bosnia and Herzegovina
BA,2023-10-01,"5,221","79,419",0.07,"33,425",Bosnia and Herzegovina
BA,2023-11-01,"38,573","80,406",0.48,"34,257",Bosnia and Herzegovina
BA,2023-12-01,"36,083","84,913",0.42,"35,799",Bosnia and Herzegovina
BA,2024-01-01,"35,611","82,000",0.43,"35,361",Bosnia and Herzegovina
BA,2024-02-01,"61,131","82,916",0.74,"34,440",Bosnia and Herzegovina
BA,2024-03-01,"52,478","82,259",0.64,"35,167",Bosnia and Herzegovina
BA,2024-04-01,"63,505","83,620",0.76,"35,600",Bosnia and Herzegovina
BA,2024-05-01,"45,869","85,222",0.54,"35,823",Bosnia and Herzegovina
BA,2024-06-01,"71,147","87,575",0.81,"36,440",Bosnia and Herzegovina
BA,2024-07-01,"21,801","91,361",0.24,"37,366",Bosnia and Herzegovina
BA,2024-08-01,"4,979","89,084",0.06,"37,214",Bosnia and Herzegovina
BA,2024-09-01,"35,882","82,845",0.43,"34,837",Bosnia and Herzegovina
BA,2024-10-01,"17,895","89,115",0.2,"35,936",Bosnia and Herzegovina
BG,2023-01-01,"292,119","206,392",1.42,"112,155",Bulgaria
BG,2023-02-01,"305,350","206,483",1.48,"114,017",Bulgaria
BG,2023-03-01,"361,278","218,419",1.65,"119,495",Bulgaria
BG,2023-04-01,"371,631","201,666",1.84,"114,383",Bulgaria
BG,2023-05-01,"391,977","213,902",1.83,"116,565",Bulgaria
BG,2023-06-01,"389,849","200,116",1.95,"111,857",Bulgaria
BG,2023-07-01,"357,542","196,422",1.82,"109,932",Bulgaria
BG,2023-08-01,"334,073","198,034",1.69,"112,563",Bulgaria
BG,2023-09-01,"368,454","203,873",1.81,"119,926",Bulgaria
BG,2023-10-01,"396,934","221,008",1.8,"123,130",Bulgaria
BG,2023-11-01,"406,920","221,866",1.83,"128,324",Bulgaria
BG,2023-12-01,"381,428","207,149",1.84,"128,595",Bulgaria
BG,2024-01-01,"411,970","235,774",1.75,"135,125",Bulgaria
BG,2024-02-01,"405,377","242,948",1.67,"132,605",Bulgaria
BG,2024-03-01,"461,898","270,482",1.71,"136,296",Bulgaria
BG,2024-04-01,"443,907","264,555",1.68,"131,879",Bulgaria
BG,2024-05-01,"456,125","268,338",1.7,"134,906",Bulgaria
BG,2024-06-01,"472,967","277,548",1.7,"131,622",Bulgaria
BG,2024-07-01,"452,265","284,768",1.59,"131,905",Bulgaria
BG,2024-08-01,"420,589","293,029",1.44,"134,251",Bulgaria
BG,2024-09-01,"436,267","300,143",1.45,"136,761",Bulgaria
BG,2024-10-01,"447,938","327,836",1.37,"141,840",Bulgaria
CI,2023-01-01,"31,791","129,204",0.25,"46,710",Côte d'Ivoire
CI,2023-02-01,"333,470","123,702",2.7,"45,541",Côte d'Ivoire
CI,2023-03-01,"125,151","144,372",0.87,"51,067",Côte d'Ivoire
CI,2023-04-01,"126,290","136,550",0.92,"50,390",Côte d'Ivoire
CI,2023-05-01,"179,745","151,645",1.19,"52,044",Côte d'Ivoire
CI,2023-06-01,"65,057","154,504",0.42,"54,913",Côte d'Ivoire
CI,2023-07-01,"158,007","150,819",1.05,"54,490",Côte d'Ivoire
CI,2023-08-01,"195,503","159,293",1.23,"57,216",Côte d'Ivoire
CI,2023-09-01,"189,380","151,404",1.25,"54,465",Côte d'Ivoire
CI,2023-10-01,"147,167","160,172",0.92,"55,369",Côte d'Ivoire
CI,2023-11-01,"210,444","158,579",1.33,"54,829",Côte d'Ivoire
CI,2023-12-01,"97,858","194,494",0.5,"66,996",Côte d'Ivoire
CI,2024-01-01,"191,498","198,365",0.97,"66,998",Côte d'Ivoire
CI,2024-02-01,"247,186","189,434",1.3,"65,060",Côte d'Ivoire
CI,2024-03-01,"212,394","181,076",1.17,"63,822",Côte d'Ivoire
CI,2024-04-01,"264,121","200,701",1.32,"68,134",Côte d'Ivoire
CI,2024-05-01,"296,043","214,705",1.38,"71,221",Côte d'Ivoire
CI,2024-06-01,"314,793","218,502",1.44,"74,094",Côte d'Ivoire
CI,2024-07-01,"305,639","211,291",1.45,"72,220",Côte d'Ivoire
CI,2024-08-01,"356,031","217,961",1.63,"74,646",Côte d'Ivoire
CI,2024-09-01,"355,483","202,807",1.75,"69,520",Côte d'Ivoire
CI,2024-10-01,"359,805","220,015",1.64,"72,531",Côte d'Ivoire
ES,2023-01-01,"9,444,731","3,977,129",2.37,"1,805,111",Spain
ES,2023-02-01,"8,067,459","3,760,880",2.15,"1,758,280",Spain
ES,2023-03-01,"9,558,349","4,100,100",2.33,"1,806,355",Spain
ES,2023-04-01,"8,963,051","3,908,302",2.29,"1,802,046",Spain
ES,2023-05-01,"9,922,515","4,137,977",2.4,"1,839,976",Spain
ES,2023-06-01,"10,635,110","4,055,296",2.62,"1,843,571",Spain
ES,2023-07-01,"10,270,628","4,023,882",2.55,"1,857,004",Spain
ES,2023-08-01,"8,960,220","3,606,551",2.48,"1,749,709",Spain
ES,2023-09-01,"10,568,430","3,952,862",2.67,"1,846,932",Spain
ES,2023-10-01,"10,616,317","4,270,849",2.49,"1,916,945",Spain
ES,2023-11-01,"10,787,997","4,187,476",2.58,"1,887,388",Spain
ES,2023-12-01,"12,191,728","4,569,629",2.67,"2,066,715",Spain
ES,2024-01-01,"11,295,727","4,494,158",2.51,"2,012,369",Spain
ES,2024-02-01,"11,216,640","4,331,097",2.59,"1,972,808",Spain
ES,2024-03-01,"12,825,605","4,775,528",2.69,"2,116,289",Spain
ES,2024-04-01,"11,539,601","4,520,456",2.55,"2,006,760",Spain
ES,2024-05-01,"12,527,426","4,831,091",2.59,"2,106,660",Spain
ES,2024-06-01,"14,163,437","4,991,013",2.84,"2,187,366",Spain
ES,2024-07-01,"13,384,819","4,771,969",2.8,"2,103,017",Spain
ES,2024-08-01,"12,570,273","4,563,738",2.75,"2,062,690",Spain
ES,2024-09-01,"14,503,545","4,891,965",2.96,"2,137,280",Spain
ES,2024-10-01,"13,948,320","5,235,203",2.66,"2,202,847",Spain
GE,2023-01-01,"231,698","435,808",0.53,"167,631",Georgia
GE,2023-02-01,"245,911","407,584",0.6,"158,545",Georgia
GE,2023-03-01,"336,143","441,252",0.76,"161,666",Georgia
GE,2023-04-01,"334,005","413,350",0.81,"156,555",Georgia
GE,2023-05-01,"264,788","412,870",0.64,"151,493",Georgia
GE,2023-06-01,"255,514","413,640",0.62,"156,044",Georgia
GE,2023-07-01,"230,808","429,682",0.54,"164,967",Georgia
GE,2023-08-01,"182,421","437,560",0.42,"166,666",Georgia
GE,2023-09-01,"124,134","465,123",0.27,"176,028",Georgia
GE,2023-10-01,"60,868","505,439",0.12,"185,468",Georgia
GE,2023-11-01,"14,538","529,681",0.03,"190,337",Georgia
GE,2023-12-01,"72,199","568,655",0.13,"200,949",Georgia
GE,2024-01-01,-41,"546,180",0,"201,629",Georgia
GE,2024-02-01,"97,005","519,546",0.19,"191,402",Georgia
GE,2024-03-01,"171,767","553,820",0.31,"197,385",Georgia
GE,2024-04-01,"227,764","523,082",0.44,"182,624",Georgia
GE,2024-05-01,"202,846","532,556",0.38,"188,930",Georgia
GE,2024-06-01,"189,585","559,453",0.34,"195,602",Georgia
GE,2024-07-01,"302,690","584,006",0.52,"202,320",Georgia
GE,2024-08-01,"370,126","588,323",0.63,"204,682",Georgia
GE,2024-09-01,"360,630","605,635",0.6,"209,508",Georgia
GE,2024-10-01,"271,431","667,000",0.41,"223,553",Georgia
HR,2023-01-01,"236,715","299,380",0.79,"140,713",Croatia
HR,2023-02-01,"186,523","291,714",0.64,"137,240",Croatia
HR,2023-03-01,"298,077","320,077",0.93,"142,544",Croatia
HR,2023-04-01,"275,091","294,441",0.93,"139,752",Croatia
HR,2023-05-01,"293,246","322,705",0.91,"147,570",Croatia
HR,2023-06-01,"241,228","317,481",0.76,"144,054",Croatia
HR,2023-07-01,"127,385","309,450",0.41,"141,294",Croatia
HR,2023-08-01,"133,842","313,809",0.43,"141,068",Croatia
HR,2023-09-01,"157,278","329,970",0.48,"147,609",Croatia
HR,2023-10-01,"50,561","347,154",0.15,"152,938",Croatia
HR,2023-11-01,"201,418","336,896",0.6,"151,398",Croatia
HR,2023-12-01,"149,060","319,437",0.47,"153,329",Croatia
HR,2024-01-01,"137,734","339,925",0.41,"154,041",Croatia
HR,2024-02-01,"178,994","342,621",0.52,"153,067",Croatia
HR,2024-03-01,"195,762","377,923",0.52,"161,444",Croatia
HR,2024-04-01,"120,355","380,660",0.32,"161,077",Croatia
HR,2024-05-01,"164,405","401,043",0.41,"165,996",Croatia
HR,2024-06-01,"193,108","404,220",0.48,"166,947",Croatia
HR,2024-07-01,"238,803","388,650",0.61,"160,824",Croatia
HR,2024-08-01,"201,070","382,105",0.53,"158,259",Croatia
HR,2024-09-01,"229,784","407,282",0.56,"165,118",Croatia
HR,2024-10-01,"280,632","408,214",0.69,"162,451",Croatia
IT,2023-01-01,"3,433,123","1,864,161",1.84,"904,442",Italy
IT,2023-02-01,"3,642,800","1,787,512",2.04,"891,352",Italy
IT,2023-03-01,"4,119,958","1,909,527",2.16,"904,775",Italy
IT,2023-04-01,"3,324,948","1,791,453",1.86,"884,773",Italy
IT,2023-05-01,"3,941,318","1,888,150",2.09,"894,596",Italy
IT,2023-06-01,"-1,175,457","1,874,220",-0.63,"897,531",Italy
IT,2023-07-01,"2,634,872","1,995,244",1.32,"954,019",Italy
IT,2023-08-01,"1,740,088","1,743,156",1,"878,143",Italy
IT,2023-09-01,"1,656,704","2,088,295",0.79,"1,005,611",Italy
IT,2023-10-01,"4,289,540","2,194,813",1.95,"1,029,076",Italy
IT,2023-11-01,"3,942,661","2,203,802",1.79,"1,056,703",Italy
IT,2023-12-01,"4,128,354","2,225,703",1.85,"1,096,343",Italy
IT,2024-01-01,"4,349,879","2,382,002",1.83,"1,148,471",Italy
IT,2024-02-01,"4,204,577","2,334,757",1.8,"1,139,011",Italy
IT,2024-03-01,"3,871,067","2,407,887",1.61,"1,154,120",Italy
IT,2024-04-01,"3,475,154","2,414,570",1.44,"1,153,529",Italy
IT,2024-05-01,"4,188,354","2,575,230",1.63,"1,185,360",Italy
IT,2024-06-01,"4,040,253","2,676,721",1.51,"1,243,354",Italy
IT,2024-07-01,"4,258,334","2,582,648",1.65,"1,187,302",Italy
IT,2024-08-01,"3,674,862","2,275,517",1.61,"1,093,418",Italy
IT,2024-09-01,"4,896,520","2,637,580",1.86,"1,219,508",Italy
IT,2024-10-01,"4,825,880","2,833,146",1.7,"1,269,440",Italy
KE,2023-01-01,"101,440","102,324",0.99,"52,474",Kenya
KE,2023-02-01,"95,066","99,949",0.95,"52,274",Kenya
KE,2023-03-01,"-198,070","117,301",-1.69,"57,977",Kenya
KE,2023-04-01,"47,469","114,279",0.42,"57,876",Kenya
KE,2023-05-01,"55,134","120,268",0.46,"59,434",Kenya
KE,2023-06-01,"149,138","115,453",1.29,"58,310",Kenya
KE,2023-07-01,"112,071","122,187",0.92,"62,117",Kenya
KE,2023-08-01,"116,828","127,199",0.92,"64,795",Kenya
KE,2023-09-01,"122,052","124,455",0.98,"64,819",Kenya
KE,2023-10-01,"122,730","129,378",0.95,"66,013",Kenya
KE,2023-11-01,"112,519","125,746",0.89,"65,237",Kenya
KE,2023-12-01,"153,410","160,527",0.96,"83,712",Kenya
KE,2024-01-01,"138,860","168,173",0.83,"84,409",Kenya
KE,2024-02-01,"180,014","170,468",1.06,"86,943",Kenya
KE,2024-03-01,"200,887","178,254",1.13,"92,931",Kenya
KE,2024-04-01,"227,541","181,845",1.25,"97,425",Kenya
KE,2024-05-01,"225,794","190,450",1.19,"98,139",Kenya
KE,2024-06-01,"203,493","193,560",1.05,"99,498",Kenya
KE,2024-07-01,"207,372","200,852",1.03,"100,192",Kenya
KE,2024-08-01,"262,138","210,533",1.25,"105,091",Kenya
KE,2024-09-01,"242,947","208,743",1.16,"106,424",Kenya
KE,2024-10-01,"224,892","220,978",1.02,"109,659",Kenya
KG,2023-01-01,"25,278","115,876",0.22,"46,382",Kyrgyzstan
KG,2023-02-01,"119,858","108,703",1.1,"43,631",Kyrgyzstan
KG,2023-03-01,"34,222","113,508",0.3,"44,295",Kyrgyzstan
KG,2023-04-01,"57,918","103,816",0.56,"42,023",Kyrgyzstan
KG,2023-05-01,"102,639","114,520",0.9,"44,227",Kyrgyzstan
KG,2023-06-01,"81,476","116,086",0.7,"45,609",Kyrgyzstan
KG,2023-07-01,"80,907","128,607",0.63,"50,134",Kyrgyzstan
KG,2023-08-01,"92,534","147,048",0.63,"55,803",Kyrgyzstan
KG,2023-09-01,"95,816","147,256",0.65,"56,389",Kyrgyzstan
KG,2023-10-01,"59,759","159,246",0.38,"59,923",Kyrgyzstan
KG,2023-11-01,"63,730","161,059",0.4,"61,344",Kyrgyzstan
KG,2023-12-01,"42,809","159,889",0.27,"64,266",Kyrgyzstan
KG,2024-01-01,"103,024","176,771",0.58,"67,941",Kyrgyzstan
KG,2024-02-01,"92,651","170,592",0.54,"66,516",Kyrgyzstan
KG,2024-03-01,"112,785","178,008",0.63,"67,708",Kyrgyzstan
KG,2024-04-01,"85,501","167,357",0.51,"64,358",Kyrgyzstan
KG,2024-05-01,"99,577","171,997",0.58,"66,720",Kyrgyzstan
KG,2024-06-01,"111,214","168,585",0.66,"65,910",Kyrgyzstan
KG,2024-07-01,"119,714","176,952",0.68,"66,370",Kyrgyzstan
KG,2024-08-01,"112,705","192,043",0.59,"72,415",Kyrgyzstan
KG,2024-09-01,"88,792","180,990",0.49,"68,427",Kyrgyzstan
KG,2024-10-01,"22,526","196,897",0.11,"72,969",Kyrgyzstan
KZ,2023-01-01,"85,817","597,228",0.14,"230,235",Kazakhstan
KZ,2023-02-01,"154,604","556,381",0.28,"212,911",Kazakhstan
KZ,2023-03-01,"250,789","554,585",0.45,"208,949",Kazakhstan
KZ,2023-04-01,"276,117","494,520",0.56,"190,085",Kazakhstan
KZ,2023-05-01,"367,633","539,710",0.68,"196,343",Kazakhstan
KZ,2023-06-01,"348,930","542,701",0.64,"199,461",Kazakhstan
KZ,2023-07-01,"346,979","565,849",0.61,"209,346",Kazakhstan
KZ,2023-08-01,"379,425","582,685",0.65,"222,874",Kazakhstan
KZ,2023-09-01,"366,843","555,466",0.66,"221,109",Kazakhstan
KZ,2023-10-01,"128,892","559,739",0.23,"211,424",Kazakhstan
KZ,2023-11-01,"-79,675","566,538",-0.14,"211,456",Kazakhstan
KZ,2023-12-01,"-29,851","540,376",-0.06,"218,646",Kazakhstan
KZ,2024-01-01,"51,282","576,070",0.09,"222,855",Kazakhstan
KZ,2024-02-01,"97,929","587,528",0.17,"227,574",Kazakhstan
KZ,2024-03-01,"-13,002","628,788",-0.02,"237,646",Kazakhstan
KZ,2024-04-01,"220,456","586,935",0.38,"218,071",Kazakhstan
KZ,2024-05-01,"314,104","631,358",0.5,"228,622",Kazakhstan
KZ,2024-06-01,"432,761","629,216",0.69,"227,463",Kazakhstan
