country,date,total CM,total orders,cm/ order,MAUs,country_name
KZ,2024-07-01,"385,317","633,604",0.61,"226,595",Kazakhstan
KZ,2024-08-01,"439,945","658,700",0.67,"231,629",Kazakhstan
KZ,2024-09-01,"244,581","629,964",0.39,"220,506",Kazakhstan
KZ,2024-10-01,"116,298","684,179",0.17,"239,186",Kazakhstan
MA,2023-01-01,"1,036,490","1,086,540",0.95,"304,138",Morocco
MA,2023-02-01,"1,187,505","993,097",1.2,"294,783",Morocco
MA,2023-03-01,"811,064","960,717",0.84,"296,492",Morocco
MA,2023-04-01,"639,740","812,214",0.79,"281,928",Morocco
MA,2023-05-01,"1,450,544","1,217,232",1.19,"341,722",Morocco
MA,2023-06-01,"1,162,423","1,219,672",0.95,"352,438",Morocco
MA,2023-07-01,"1,642,424","1,345,801",1.22,"396,198",Morocco
MA,2023-08-01,"1,679,587","1,341,044",1.25,"402,939",Morocco
MA,2023-09-01,"1,500,965","1,201,206",1.25,"355,688",Morocco
MA,2023-10-01,"1,443,510","1,256,412",1.15,"354,481",Morocco
MA,2023-11-01,"1,550,873","1,148,887",1.35,"330,860",Morocco
MA,2023-12-01,"2,038,659","1,277,902",1.6,"370,073",Morocco
MA,2024-01-01,"1,838,547","1,339,409",1.37,"386,312",Morocco
MA,2024-02-01,"1,894,714","1,243,394",1.52,"370,334",Morocco
MA,2024-03-01,"1,210,278","877,421",1.38,"323,552",Morocco
MA,2024-04-01,"1,728,299","1,242,735",1.39,"401,866",Morocco
MA,2024-05-01,"2,196,112","1,516,976",1.45,"433,246",Morocco
MA,2024-06-01,"2,600,958","1,603,468",1.62,"474,572",Morocco
MA,2024-07-01,"2,971,126","1,812,960",1.64,"522,201",Morocco
MA,2024-08-01,"3,369,850","1,893,031",1.78,"565,199",Morocco
MA,2024-09-01,"3,060,587","1,639,344",1.87,"486,437",Morocco
MA,2024-10-01,"3,236,186","1,701,890",1.9,"478,680",Morocco
MD,2023-01-01,"66,328","59,776",1.11,"28,095",Moldova
MD,2023-02-01,"72,392","59,197",1.22,"27,429",Moldova
MD,2023-03-01,"91,562","63,631",1.44,"28,231",Moldova
MD,2023-04-01,"85,156","56,987",1.49,"27,062",Moldova
MD,2023-05-01,"88,957","58,821",1.51,"26,704",Moldova
MD,2023-06-01,"83,011","56,112",1.48,"26,300",Moldova
MD,2023-07-01,"85,911","59,624",1.44,"28,169",Moldova
MD,2023-08-01,"89,365","58,842",1.52,"28,388",Moldova
MD,2023-09-01,"71,033","56,113",1.27,"27,531",Moldova
MD,2023-10-01,"76,985","60,201",1.28,"29,037",Moldova
MD,2023-11-01,"76,816","59,276",1.3,"29,547",Moldova
MD,2023-12-01,"103,530","72,273",1.43,"34,193",Moldova
MD,2024-01-01,"92,620","60,513",1.53,"30,531",Moldova
MD,2024-02-01,"113,357","70,877",1.6,"32,896",Moldova
MD,2024-03-01,"138,886","77,805",1.79,"35,295",Moldova
MD,2024-04-01,"135,170","73,170",1.85,"32,929",Moldova
MD,2024-05-01,"126,753","80,032",1.58,"36,090",Moldova
MD,2024-06-01,"112,669","78,681",1.43,"36,372",Moldova
MD,2024-07-01,"149,335","81,930",1.82,"37,763",Moldova
MD,2024-08-01,"122,664","86,433",1.42,"39,571",Moldova
MD,2024-09-01,"106,476","81,138",1.31,"36,968",Moldova
MD,2024-10-01,"93,630","92,640",1.01,"40,210",Moldova
ME,2023-01-01,"85,690","61,093",1.4,"20,894",Montenegro
ME,2023-02-01,"104,555","63,240",1.65,"21,339",Montenegro
ME,2023-03-01,"128,693","69,642",1.85,"22,261",Montenegro
ME,2023-04-01,"113,738","63,740",1.78,"21,775",Montenegro
ME,2023-05-01,"129,693","67,265",1.93,"22,370",Montenegro
ME,2023-06-01,"131,395","66,017",1.99,"22,576",Montenegro
ME,2023-07-01,"138,874","72,740",1.91,"26,521",Montenegro
ME,2023-08-01,"120,814","76,398",1.58,"28,006",Montenegro
ME,2023-09-01,"131,342","69,835",1.88,"24,226",Montenegro
ME,2023-10-01,"91,253","70,139",1.3,"23,444",Montenegro
ME,2023-11-01,"150,824","70,124",2.15,"23,525",Montenegro
ME,2023-12-01,"213,739","76,968",2.78,"24,110",Montenegro
ME,2024-01-01,"147,558","67,330",2.19,"22,865",Montenegro
ME,2024-02-01,"156,585","75,756",2.07,"23,609",Montenegro
ME,2024-03-01,"158,061","81,548",1.94,"23,930",Montenegro
ME,2024-04-01,"148,835","78,925",1.89,"23,721",Montenegro
ME,2024-05-01,"146,195","82,808",1.77,"25,355",Montenegro
ME,2024-06-01,"165,657","87,859",1.89,"26,587",Montenegro
ME,2024-07-01,"204,475","101,636",2.01,"31,336",Montenegro
ME,2024-08-01,"227,927","107,870",2.11,"32,800",Montenegro
ME,2024-09-01,"121,013","95,221",1.27,"27,993",Montenegro
ME,2024-10-01,"138,397","93,350",1.48,"26,186",Montenegro
NG,2023-01-01,"-67,779","96,737",-0.7,"36,459",Nigeria
NG,2023-02-01,"-37,016","103,368",-0.36,"36,896",Nigeria
NG,2023-03-01,"3,410","137,313",0.02,"46,141",Nigeria
NG,2023-04-01,"24,158","132,852",0.18,"48,334",Nigeria
NG,2023-05-01,"18,613","154,079",0.12,"53,349",Nigeria
NG,2023-06-01,"20,179","162,812",0.12,"54,568",Nigeria
NG,2023-07-01,"-32,693","179,195",-0.18,"61,152",Nigeria
NG,2023-08-01,"-1,570","217,132",-0.01,"74,812",Nigeria
NG,2023-09-01,"-51,131","239,948",-0.21,"83,897",Nigeria
NG,2023-10-01,"-12,705","301,686",-0.04,"97,997",Nigeria
NG,2023-11-01,"4,699","316,253",0.01,"101,928",Nigeria
NG,2023-12-01,"-8,520","357,710",-0.02,"120,601",Nigeria
NG,2024-01-01,"2,422","365,502",0.01,"118,702",Nigeria
NG,2024-02-01,"-17,238","346,198",-0.05,"112,888",Nigeria
NG,2024-03-01,"2,568","343,337",0.01,"110,461",Nigeria
NG,2024-04-01,"-8,038","319,619",-0.03,"104,317",Nigeria
NG,2024-05-01,"43,176","333,150",0.13,"104,647",Nigeria
NG,2024-06-01,"-30,176","300,715",-0.1,"99,648",Nigeria
NG,2024-07-01,"-19,837","326,826",-0.06,"102,019",Nigeria
NG,2024-08-01,"-46,981","305,739",-0.15,"96,265",Nigeria
NG,2024-09-01,"-36,558","259,669",-0.14,"87,046",Nigeria
NG,2024-10-01,"-18,528","270,303",-0.07,"86,068",Nigeria
PL,2023-01-01,"260,661","1,016,874",0.26,"581,001",Poland
PL,2023-02-01,"827,151","898,757",0.92,"550,241",Poland
PL,2023-03-01,"1,061,175","966,408",1.1,"559,775",Poland
PL,2023-04-01,"943,191","890,779",1.06,"521,782",Poland
PL,2023-05-01,"790,527","954,349",0.83,"537,349",Poland
PL,2023-06-01,"718,242","990,978",0.72,"553,263",Poland
PL,2023-07-01,"1,031,907","950,856",1.09,"543,620",Poland
PL,2023-08-01,"1,032,435","930,843",1.11,"541,882",Poland
PL,2023-09-01,"1,061,999","976,395",1.09,"557,861",Poland
PL,2023-10-01,"800,091","1,052,856",0.76,"611,038",Poland
PL,2023-11-01,"-320,805","1,360,913",-0.24,"748,980",Poland
PL,2023-12-01,"968,250","1,167,458",0.83,"704,095",Poland
PL,2024-01-01,"832,412","1,263,328",0.66,"727,046",Poland
PL,2024-02-01,"718,845","1,218,392",0.59,"702,001",Poland
PL,2024-03-01,"1,570,345","1,212,195",1.3,"693,071",Poland
PL,2024-04-01,"1,569,068","1,215,997",1.29,"684,574",Poland
PL,2024-05-01,"1,546,063","1,302,393",1.19,"720,500",Poland
PL,2024-06-01,"964,572","1,453,911",0.66,"773,538",Poland
PL,2024-07-01,"1,795,045","1,299,849",1.38,"706,573",Poland
PL,2024-08-01,"1,498,813","1,343,245",1.12,"726,571",Poland
PL,2024-09-01,"1,778,439","1,327,481",1.34,"723,309",Poland
PL,2024-10-01,"1,145,681","1,500,513",0.76,"780,373",Poland
PT,2023-01-01,"876,656","747,350",1.17,"327,185",Portugal
PT,2023-02-01,"725,741","656,065",1.11,"307,104",Portugal
PT,2023-03-01,"949,497","698,997",1.36,"312,873",Portugal
PT,2023-04-01,"866,980","674,165",1.29,"307,506",Portugal
PT,2023-05-01,"900,073","732,348",1.23,"323,073",Portugal
PT,2023-06-01,"1,121,891","727,813",1.54,"323,587",Portugal
PT,2023-07-01,"1,004,302","747,547",1.34,"333,747",Portugal
PT,2023-08-01,"1,035,482","748,125",1.38,"336,727",Portugal
PT,2023-09-01,"1,057,040","734,067",1.44,"334,725",Portugal
PT,2023-10-01,"995,912","765,010",1.3,"346,758",Portugal
PT,2023-11-01,"1,077,207","769,111",1.4,"348,921",Portugal
PT,2023-12-01,"1,266,256","838,039",1.51,"383,299",Portugal
PT,2024-01-01,"996,530","818,684",1.22,"381,216",Portugal
PT,2024-02-01,"1,036,286","752,159",1.38,"366,440",Portugal
PT,2024-03-01,"1,136,396","831,430",1.37,"393,008",Portugal
PT,2024-04-01,"1,027,373","783,449",1.31,"371,997",Portugal
PT,2024-05-01,"1,150,622","871,663",1.32,"400,783",Portugal
PT,2024-06-01,"1,240,009","905,626",1.37,"422,607",Portugal
PT,2024-07-01,"1,364,456","897,448",1.52,"418,888",Portugal
PT,2024-08-01,"1,417,451","898,044",1.58,"421,851",Portugal
PT,2024-09-01,"1,369,870","889,279",1.54,"415,273",Portugal
PT,2024-10-01,"1,357,529","966,775",1.4,"435,764",Portugal
RO,2023-01-01,"2,532,938","1,429,567",1.77,"678,209",Romania
RO,2023-02-01,"2,491,312","1,322,095",1.88,"643,126",Romania
RO,2023-03-01,"3,033,563","1,424,136",2.13,"655,254",Romania
RO,2023-04-01,"2,384,540","1,202,597",1.98,"624,388",Romania
RO,2023-05-01,"2,784,479","1,309,260",2.13,"618,815",Romania
RO,2023-06-01,"2,507,685","1,233,110",2.03,"605,814",Romania
RO,2023-07-01,"2,519,324","1,259,081",2,"633,733",Romania
RO,2023-08-01,"2,549,786","1,244,000",2.05,"618,999",Romania
RO,2023-09-01,"2,559,256","1,245,521",2.05,"611,790",Romania
RO,2023-10-01,"2,550,080","1,360,924",1.87,"633,370",Romania
RO,2023-11-01,"2,382,794","1,361,568",1.75,"653,255",Romania
RO,2023-12-01,"2,384,198","1,336,016",1.78,"679,499",Romania
RO,2024-01-01,"2,149,111","1,454,660",1.48,"714,288",Romania
RO,2024-02-01,"2,031,138","1,397,325",1.45,"668,959",Romania
RO,2024-03-01,"2,567,680","1,523,529",1.69,"700,077",Romania
RO,2024-04-01,"2,692,791","1,464,423",1.84,"670,606",Romania
RO,2024-05-01,"2,773,430","1,430,263",1.94,"670,274",Romania
RO,2024-06-01,"3,042,606","1,488,635",2.04,"688,614",Romania
RO,2024-07-01,"2,999,140","1,489,454",2.01,"691,832",Romania
RO,2024-08-01,"2,881,138","1,465,417",1.97,"681,000",Romania
RO,2024-09-01,"2,963,644","1,455,539",2.04,"667,299",Romania
RO,2024-10-01,"2,706,574","1,565,513",1.73,"680,803",Romania
RS,2023-01-01,"371,991","373,477",1,"172,910",Serbia
RS,2023-02-01,"377,465","356,058",1.06,"164,156",Serbia
RS,2023-03-01,"479,484","377,505",1.27,"164,468",Serbia
RS,2023-04-01,"392,856","328,860",1.19,"157,070",Serbia
RS,2023-05-01,"448,985","351,806",1.28,"157,138",Serbia
RS,2023-06-01,"412,924","336,149",1.23,"153,018",Serbia
RS,2023-07-01,"448,531","341,597",1.31,"156,840",Serbia
RS,2023-08-01,"386,379","342,109",1.13,"156,516",Serbia
RS,2023-09-01,"341,775","341,662",1,"157,389",Serbia
RS,2023-10-01,"303,147","367,476",0.82,"163,709",Serbia
RS,2023-11-01,"421,841","361,306",1.17,"163,811",Serbia
RS,2023-12-01,"343,636","377,773",0.91,"168,452",Serbia
RS,2024-01-01,"284,749","335,998",0.85,"163,101",Serbia
RS,2024-02-01,"321,939","355,404",0.91,"158,315",Serbia
RS,2024-03-01,"358,498","398,222",0.9,"169,403",Serbia
RS,2024-04-01,"333,700","389,413",0.86,"162,531",Serbia
RS,2024-05-01,"338,538","383,112",0.88,"159,798",Serbia
RS,2024-06-01,"358,162","425,412",0.84,"166,923",Serbia
RS,2024-07-01,"354,784","431,491",0.82,"165,984",Serbia
RS,2024-08-01,"406,894","439,830",0.93,"166,983",Serbia
RS,2024-09-01,"410,730","444,301",0.92,"163,680",Serbia
RS,2024-10-01,"373,829","493,936",0.76,"167,677",Serbia
TN,2023-01-01,"27,778","75,654",0.37,"33,357",Tunisia
TN,2023-02-01,"16,423","77,950",0.21,"34,264",Tunisia
TN,2023-03-01,"27,760","77,772",0.36,"34,421",Tunisia
TN,2023-04-01,"5,863","67,413",0.09,"31,077",Tunisia
TN,2023-05-01,"67,715","122,840",0.55,"46,568",Tunisia
TN,2023-06-01,"3,602","123,615",0.03,"49,248",Tunisia
TN,2023-07-01,"67,327","162,809",0.41,"61,914",Tunisia
TN,2023-08-01,"73,114","171,518",0.43,"63,736",Tunisia
TN,2023-09-01,"62,978","163,280",0.39,"63,317",Tunisia
TN,2023-10-01,"68,357","167,226",0.41,"63,121",Tunisia
TN,2023-11-01,"85,815","169,702",0.51,"64,998",Tunisia
TN,2023-12-01,"126,204","202,609",0.62,"78,724",Tunisia
TN,2024-01-01,"124,066","218,487",0.57,"81,309",Tunisia
TN,2024-02-01,"145,210","218,799",0.66,"82,679",Tunisia
TN,2024-03-01,"79,721","138,268",0.58,"64,089",Tunisia
TN,2024-04-01,"192,038","237,331",0.81,"92,723",Tunisia
TN,2024-05-01,"198,041","304,899",0.65,"104,950",Tunisia
TN,2024-06-01,"232,170","332,298",0.7,"117,010",Tunisia
TN,2024-07-01,"281,999","394,042",0.72,"134,022",Tunisia
TN,2024-08-01,"334,033","437,399",0.76,"147,430",Tunisia
TN,2024-09-01,"277,323","389,631",0.71,"136,670",Tunisia
TN,2024-10-01,"283,701","383,440",0.74,"130,340",Tunisia
UA,2023-01-01,"1,124,451","921,445",1.22,"384,939",Ukraine
UA,2023-02-01,"1,352,722","955,921",1.42,"399,364",Ukraine
UA,2023-03-01,"1,757,093","1,086,335",1.62,"423,346",Ukraine
UA,2023-04-01,"1,659,542","1,082,628",1.53,"429,351",Ukraine
UA,2023-05-01,"1,847,184","1,157,404",1.6,"437,161",Ukraine
UA,2023-06-01,"1,815,647","1,112,066",1.63,"436,702",Ukraine
UA,2023-07-01,"1,601,182","1,142,371",1.4,"456,927",Ukraine
UA,2023-08-01,"2,009,774","1,208,811",1.66,"477,580",Ukraine
UA,2023-09-01,"2,206,536","1,215,498",1.82,"485,894",Ukraine
UA,2023-10-01,"2,156,441","1,268,816",1.7,"511,301",Ukraine
UA,2023-11-01,"2,054,770","1,163,621",1.77,"501,209",Ukraine
UA,2023-12-01,"1,750,151","1,184,365",1.48,"531,618",Ukraine
UA,2024-01-01,"1,535,984","1,167,367",1.32,"540,049",Ukraine
UA,2024-02-01,"2,121,993","1,230,110",1.73,"536,922",Ukraine
UA,2024-03-01,"2,422,243","1,330,828",1.82,"557,001",Ukraine
UA,2024-04-01,"2,334,635","1,255,470",1.86,"523,054",Ukraine
UA,2024-05-01,"2,589,910","1,358,500",1.91,"552,653",Ukraine
UA,2024-06-01,"2,497,870","1,380,129",1.81,"560,150",Ukraine
UA,2024-07-01,"2,392,907","1,452,801",1.65,"572,686",Ukraine
UA,2024-08-01,"2,556,644","1,521,843",1.68,"594,090",Ukraine
UA,2024-09-01,"2,468,235","1,523,294",1.62,"595,449",Ukraine
UA,2024-10-01,"2,481,719","1,648,152",1.51,"627,453",Ukraine
UG,2023-01-01,"6,395","26,512",0.24,"13,544",Uganda
UG,2023-02-01,"20,045","27,531",0.73,"14,334",Uganda
UG,2023-03-01,"16,487","30,717",0.54,"15,608",Uganda
UG,2023-04-01,"19,602","30,548",0.64,"15,656",Uganda
UG,2023-05-01,"20,614","32,441",0.64,"16,328",Uganda
UG,2023-06-01,"14,742","31,721",0.46,"16,022",Uganda
UG,2023-07-01,"17,368","36,149",0.48,"17,604",Uganda
UG,2023-08-01,"35,699","39,102",0.91,"18,918",Uganda
UG,2023-09-01,"29,211","41,245",0.71,"19,987",Uganda
UG,2023-10-01,"40,765","43,261",0.94,"20,797",Uganda
UG,2023-11-01,"31,459","44,053",0.71,"20,788",Uganda
UG,2023-12-01,"65,434","70,459",0.93,"32,857",Uganda
UG,2024-01-01,"78,748","87,672",0.9,"36,417",Uganda
UG,2024-02-01,"72,801","92,901",0.78,"39,278",Uganda
UG,2024-03-01,"81,012","100,950",0.8,"42,474",Uganda
UG,2024-04-01,"71,541","101,487",0.7,"42,417",Uganda
UG,2024-05-01,"83,966","106,556",0.79,"44,073",Uganda
UG,2024-06-01,"84,524","107,089",0.79,"44,440",Uganda
UG,2024-07-01,"90,717","108,441",0.84,"45,235",Uganda
UG,2024-08-01,"94,064","115,484",0.81,"49,318",Uganda
UG,2024-09-01,"102,200","108,779",0.94,"47,359",Uganda
UG,2024-10-01,"102,864","111,897",0.92,"47,165",Uganda